Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.175,80,129,0.275,0.7375,0.7875,63,0.6000000000000001,0.8375,0.875,0.7025,0.4701591818579023,0.4173461743507566,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.725,80,129,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.825,0.625,0.39025936119447213,0.344320919924051,"['2', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.6125,80,129,0.2625,0.6875,0.775,62,0.5750000000000001,0.825,0.8625,0.6824999999999999,0.43551758077514524,0.38908079579211224,"['2', '8', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,3,9.2,80,130,0.2625,0.75,0.7875,63,0.6,0.8125,0.8875,0.7,0.4721140845509648,0.41663357741597357,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,9.55,80,130,0.3,0.6625,0.7875,63,0.5833333333333334,0.825,0.8625,0.6875,0.46005113487517385,0.4041776597982851,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.725,80,130,0.3,0.725,0.825,66,0.6166666666666666,0.85,0.8875,0.7174999999999999,0.48272285854583996,0.4324024948816526,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,4,9.225,80,130,0.25,0.75,0.8,64,0.6,0.825,0.9,0.705,0.46448667996037807,0.41613001694396556,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.05,80,130,0.275,0.625,0.7875,63,0.5625,0.825,0.875,0.6775,0.4422189355314655,0.394934165009028,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,9.225,80,130,0.275,0.6875,0.825,66,0.5958333333333333,0.85,0.9,0.7075,0.4616357196971922,0.4168411778750018,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.2,80,129,0.275,0.7375,0.7875,63,0.6000000000000001,0.8375,0.875,0.7025,0.46991126401487565,0.4171639077682342,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.725,80,129,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.825,0.625,0.39025936119447213,0.344320919924051,"['2', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.6375,80,129,0.2625,0.6875,0.775,62,0.5750000000000001,0.825,0.8625,0.6824999999999999,0.4352696629321187,0.3888985292095899,"['2', '8', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.55,80,129,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.8625,0.6325,0.3945756373762831,0.34387861802192826,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,3,9.225,80,130,0.2625,0.75,0.7875,63,0.6,0.8125,0.8875,0.7,0.47186822533771433,0.4164533694632273,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,9.55,80,130,0.3,0.6625,0.7875,63,0.5833333333333334,0.825,0.8625,0.6875,0.46005113487517385,0.4041776597982851,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.75,80,130,0.3,0.725,0.825,66,0.6166666666666666,0.85,0.8875,0.7174999999999999,0.48247699933258953,0.4322222869289063,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.55,80,130,0.225,0.6,0.725,58,0.5166666666666666,0.7875,0.8625,0.64,0.4004720161012781,0.35108920343852457,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_Interacted_GUI_Component_IDs,None,4,9.25,80,131,0.25,0.75,0.8,64,0.6,0.825,0.8875,0.7025,0.4642337037699019,0.41906769201399374,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.05,80,131,0.275,0.625,0.7875,63,0.5625,0.825,0.875,0.6775,0.4422189355314655,0.39545499834236136,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,9.2375,80,131,0.275,0.6875,0.825,66,0.5958333333333333,0.85,0.8875,0.7050000000000001,0.46242441017338276,0.41967468627836313,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.6375,80,131,0.2375,0.6125,0.7375,59,0.5291666666666667,0.7875,0.875,0.65,0.4092911112935882,0.3576503833635326,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,2,3.27027027027027,37,38,0.275,0.4375,0.4375,35,0.3833333333333333,0.45,0.45,0.41,0.3494025157232704,0.29194084119496855,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,2,4.513513513513513,37,38,0.225,0.3875,0.425,34,0.3458333333333334,0.4375,0.45,0.385,0.29708108715184184,0.24274441262354,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,3,3.0,50,62,0.325,0.5875,0.6125,49,0.5083333333333334,0.6125,0.6125,0.55,0.4339164046121594,0.37191533099088697,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,3,3.76,50,62,0.3,0.5375,0.6125,49,0.48333333333333334,0.6125,0.6125,0.5349999999999999,0.3943281109613657,0.3341717439727463,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,4,2.9423076923076925,52,65,0.2875,0.6375,0.6375,51,0.5208333333333334,0.6375,0.6375,0.5675000000000001,0.4266941823899371,0.3718806087686647,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,4,3.980769230769231,52,65,0.2875,0.55,0.6375,51,0.4916666666666667,0.6375,0.6375,0.55,0.38945211889787357,0.33769776656126893,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,2,10.2625,80,129,0.3125,0.7125,0.775,62,0.6,0.8,0.825,0.6849999999999999,0.48790366256983686,0.4318456793445848,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
